2.1024,192.168.100.6,06-03-2017,5,dip_cert,disp_cert05,DOS,prueba2.1024	
2.1025,192.169.100.7,07-03-2017,9,dip_unam,disp_unam09,SQLIINJECTION,prueba3.1025
2.1025,192.190.100.7,07-03-2017,9,dip_unam,disp_unam09,SQLIINJECTION,prueba3.1025
2.1024,192.168.100.60,06-03-2017,5,dip_cert,disp_cert05,DDOS,prueba2.1024	2.1024,192.168.100.5,9-03-2017,1,disp_ing10,XCRF,prueba4.1024
2.1027,192.169.100.2,20-03-2017,2,disp_unam15,Password Attack,prueba5.1020
2.1027,192.169.100.3,24-03-2017,3,disp_unam15,DDOS,prueba5.1020
2.1025,192.168.100.5,25-03-2017,4,disp_unam09,SQL Inyection,prueba2.1021
2.1024,192.170.100.4,14-03-2017,5,disp_ciencias05,DDOS,prueba2.1021
2.1024,192.170.100.1,13-03-2017,6,disp_ing10,XSS,prueba2.1021
2.1026,192.168.100.5,27-03-2017,7,disp_unam15,XCRF,prueba3.1025
2.1024,192.169.100.1,27-03-2017,8,disp_ciencias05,Password Attack,prueba5.1020
2.1027,192.170.100.2,14-03-2017,9,disp_unam09,Password Attack,prueba5.1023
2.1026,192.169.100.3,19-03-2017,10,disp_ing10,XSS,prueba3.1025
2.1026,192.168.100.5,6-03-2017,11,disp_cert08,XSS,prueba2.1021
2.1025,192.169.100.1,12-03-2017,12,disp_unam09,DDOS,prueba5.1023
2.1026,192.170.100.5,13-03-2017,13,disp_ciencias05,DDOS,prueba4.1024
2.1026,192.168.100.2,4-03-2017,14,disp_unam09,Password Attack,prueba5.1020
2.1026,192.168.100.4,24-03-2017,15,disp_cert02,DDOS,prueba2.1021
2.1026,192.168.100.1,4-03-2017,16,disp_cert02,SQL Inyection,prueba5.1023
2.1027,192.170.100.4,28-03-2017,17,disp_cert02,DDOS,prueba2.1021
2.1025,192.170.100.3,14-03-2017,18,disp_cert08,XCRF,prueba5.1020
2.1024,192.170.100.4,26-03-2017,19,disp_unam15,DDOS,prueba2.1021
2.1025,192.169.100.5,12-03-2017,20,disp_unam15,SQL Inyection,prueba3.1025
2.1025,192.168.100.2,14-03-2017,21,disp_ing10,DDOS,prueba5.1020
2.1025,192.170.100.1,17-03-2017,22,disp_cert02,XSS,prueba3.1025
2.1025,192.170.100.1,16-03-2017,23,disp_unam15,SQL Inyection,prueba4.1024
2.1024,192.168.100.1,6-03-2017,24,disp_ciencias05,Password Attack,prueba3.1025
2.1024,192.169.100.3,24-03-2017,25,disp_unam15,Password Attack,prueba5.1023
2.1027,192.168.100.3,24-03-2017,26,disp_cert02,SQL Inyection,prueba4.1024
2.1025,192.169.100.2,4-03-2017,27,disp_unam09,XSS,prueba2.1021
2.1025,192.170.100.2,17-03-2017,28,disp_cert08,DDOS,prueba4.1024
2.1025,192.168.100.3,23-03-2017,29,disp_cert02,XCRF,prueba2.1021
2.1026,192.169.100.3,7-03-2017,30,disp_unam09,DDOS,prueba2.1021
2.1025,192.168.100.1,20-03-2017,31,disp_cert08,XCRF,prueba2.1021
2.1026,192.168.100.3,21-03-2017,32,disp_cert08,XCRF,prueba4.1024
2.1027,192.169.100.4,25-03-2017,33,disp_cert02,SQL Inyection,prueba2.1021
2.1027,192.169.100.5,25-03-2017,34,disp_cert02,DDOS,prueba5.1020
2.1025,192.168.100.5,20-03-2017,35,disp_ciencias05,DDOS,prueba3.1025
2.1025,192.170.100.1,8-03-2017,36,disp_unam09,Password Attack,prueba5.1023
2.1026,192.170.100.2,28-03-2017,37,disp_unam09,XCRF,prueba2.1021
2.1024,192.168.100.5,19-03-2017,38,disp_cert02,XCRF,prueba2.1021
2.1026,192.170.100.1,1-03-2017,39,disp_ing10,DDOS,prueba3.1025
2.1026,192.170.100.3,15-03-2017,40,disp_unam09,SQL Inyection,prueba5.1020
2.1026,192.168.100.3,13-03-2017,41,disp_cert08,SQL Inyection,prueba5.1020
2.1024,192.170.100.1,5-03-2017,42,disp_cert02,XSS,prueba5.1020
2.1024,192.170.100.2,23-03-2017,43,disp_cert08,XSS,prueba5.1020
2.1026,192.168.100.1,14-03-2017,44,disp_ing10,XSS,prueba3.1025
2.1027,192.170.100.5,19-03-2017,45,disp_ing10,DDOS,prueba2.1021
2.1026,192.169.100.2,19-03-2017,46,disp_ing10,DDOS,prueba3.1025
2.1026,192.169.100.5,2-03-2017,47,disp_unam15,DDOS,prueba2.1021
2.1026,192.169.100.2,3-03-2017,48,disp_ing10,XCRF,prueba5.1020
2.1027,192.170.100.1,27-03-2017,49,disp_unam09,Password Attack,prueba2.1021
2.1026,192.168.100.5,2-03-2017,50,disp_ciencias05,Password Attack,prueba5.1023
2.1026,192.170.100.1,5-03-2017,51,disp_cert08,SQL Inyection,prueba5.1023
2.1026,192.170.100.4,1-03-2017,52,disp_unam09,XCRF,prueba2.1021
2.1027,192.168.100.1,6-03-2017,53,disp_cert08,XCRF,prueba3.1025
2.1027,192.168.100.3,24-03-2017,54,disp_unam15,Password Attack,prueba5.1023
2.1026,192.168.100.3,5-03-2017,55,disp_ciencias05,SQL Inyection,prueba5.1023
2.1025,192.170.100.5,23-03-2017,56,disp_unam15,DDOS,prueba4.1024
2.1027,192.170.100.5,26-03-2017,57,disp_cert08,SQL Inyection,prueba2.1021
2.1026,192.170.100.3,27-03-2017,58,disp_ing10,SQL Inyection,prueba2.1021
2.1024,192.170.100.2,7-03-2017,59,disp_cert02,DDOS,prueba3.1025
2.1026,192.169.100.1,10-03-2017,60,disp_cert08,DDOS,prueba3.1025
2.1025,192.168.100.3,7-03-2017,61,disp_unam15,XCRF,prueba5.1023
2.1026,192.170.100.4,16-03-2017,62,disp_cert08,XSS,prueba2.1021
2.1024,192.169.100.1,26-03-2017,63,disp_unam09,Password Attack,prueba2.1021
2.1024,192.168.100.4,23-03-2017,64,disp_cert08,XCRF,prueba4.1024
2.1025,192.170.100.5,17-03-2017,65,disp_cert08,Password Attack,prueba4.1024
2.1025,192.168.100.3,21-03-2017,66,disp_unam15,XSS,prueba4.1024
2.1025,192.168.100.3,11-03-2017,67,disp_unam09,Password Attack,prueba5.1020
2.1024,192.170.100.5,23-03-2017,68,disp_cert08,XCRF,prueba4.1024
2.1025,192.169.100.5,26-03-2017,69,disp_ing10,Password Attack,prueba4.1024
2.1024,192.168.100.1,7-03-2017,70,disp_ciencias05,Password Attack,prueba5.1020
2.1024,192.170.100.4,13-03-2017,71,disp_cert02,XCRF,prueba5.1020
2.1026,192.170.100.1,8-03-2017,72,disp_ciencias05,Password Attack,prueba3.1025
2.1027,192.168.100.1,18-03-2017,73,disp_cert08,XSS,prueba2.1021
2.1025,192.169.100.4,22-03-2017,74,disp_cert08,SQL Inyection,prueba3.1025
2.1026,192.169.100.2,19-03-2017,75,disp_unam09,DDOS,prueba3.1025
2.1025,192.169.100.1,7-03-2017,76,disp_cert02,XSS,prueba5.1020
2.1024,192.169.100.4,13-03-2017,77,disp_unam15,XCRF,prueba2.1021
2.1025,192.168.100.3,2-03-2017,78,disp_cert02,Password Attack,prueba3.1025
2.1025,192.169.100.4,26-03-2017,79,disp_ciencias05,XSS,prueba5.1023
2.1027,192.168.100.2,7-03-2017,80,disp_unam09,DDOS,prueba5.1020
2.1027,192.168.100.5,22-03-2017,81,disp_cert02,XCRF,prueba3.1025
2.1027,192.169.100.4,18-03-2017,82,disp_cert02,XSS,prueba5.1020
2.1027,192.170.100.2,3-03-2017,83,disp_unam09,SQL Inyection,prueba5.1020
2.1024,192.170.100.3,18-03-2017,84,disp_unam09,XSS,prueba3.1025
2.1027,192.168.100.1,23-03-2017,85,disp_ing10,XSS,prueba4.1024
2.1024,192.170.100.3,23-03-2017,86,disp_unam15,DDOS,prueba3.1025
2.1025,192.170.100.4,20-03-2017,87,disp_unam15,SQL Inyection,prueba3.1025
2.1027,192.168.100.2,12-03-2017,88,disp_unam09,Password Attack,prueba5.1023
2.1027,192.169.100.2,25-03-2017,89,disp_unam09,Password Attack,prueba2.1021
2.1026,192.169.100.3,3-03-2017,90,disp_ciencias05,XSS,prueba2.1021
2.1027,192.168.100.5,18-03-2017,91,disp_cert02,SQL Inyection,prueba3.1025
2.1027,192.169.100.1,2-03-2017,92,disp_unam15,SQL Inyection,prueba3.1025
2.1024,192.169.100.2,20-03-2017,93,disp_cert08,Password Attack,prueba2.1021
2.1024,192.168.100.4,6-03-2017,94,disp_cert08,SQL Inyection,prueba3.1025
2.1024,192.168.100.2,12-03-2017,95,disp_cert08,SQL Inyection,prueba2.1021
2.1024,192.169.100.5,1-03-2017,96,disp_ciencias05,XCRF,prueba3.1025
2.1024,192.170.100.5,19-03-2017,97,disp_unam09,XSS,prueba3.1025
2.1025,192.169.100.2,12-03-2017,98,disp_unam09,DDOS,prueba2.1021
2.1024,192.168.100.2,9-03-2017,99,disp_unam09,SQL Inyection,prueba2.1021
